time,C_A,C_B,C_C,C_D,C_E,C_U,T
0.40977443609022557,3.4822890794115393,6.964578158823079,0.8300078185570329,42.251499087070876,46.56379598503943,5.592352463944889,254.91833355256318
0.41102756892230574,3.4778769030074925,6.955753806014985,0.828434897462389,42.241714078810176,46.54802587928004,5.6051300209549275,254.91429547356802
0.4122807017543859,3.4734847302865846,6.946969460573169,0.8268702639126722,42.231931930573644,46.53228692477288,5.6178905723267745,254.91026400635604
0.41353383458646614,3.4691124108671882,6.9382248217343765,0.8253138492863308,42.22215270640882,46.516578966562314,5.630634163514471,254.906239125021
0.41478696741854637,3.4647597959717413,6.929519591943483,0.8237655857345554,42.21237646937332,46.50090185107959,5.643360839773583,254.9022208038533
0.41604010025062654,3.4604267384267464,6.920853476853493,0.8222254061812786,42.20260328153484,46.48525542614284,5.656070646161197,254.8982090173402
0.4172932330827067,3.4561130926627697,6.912226185325539,0.8206932443231748,42.192833203971155,46.469639540957075,5.668763627535922,254.8942037401656
0.41854636591478694,3.4518187147144435,6.903637429428887,0.8191690346296605,42.18306629677011,46.45405404611419,5.68143982855789,254.89020494721012
0.4197994987468672,3.447543462220463,6.895086924440926,0.8176527123428943,42.17330261902962,46.438498793592956,5.694099293688752,254.88621261355115
0.42105263157894735,3.4432871944235903,6.886574388847181,0.8161442134777769,42.163542228857686,46.42297363675903,5.706742067191682,254.88222671446283
0.4223057644110275,3.4390497721696174,6.878099544339235,0.8146434748214603,42.15378518337307,46.40747843036412,5.719368193131443,254.87824722541586
0.42355889724310775,3.4348310565929023,6.869662113185805,0.8131504333509308,42.14403153957036,46.39201302951418,5.731977715457762,254.87427412194373
0.424812030075188,3.430630910381874,6.861261820763748,0.8116650269441948,42.13428135341771,46.37657729074376,5.7445706779193,254.87030737978833
0.42606516290726815,3.4264491986322034,6.852898397264407,0.8101871946591406,42.12453467934141,46.361171072632736,5.757147124012962,254.8663469749757
0.4273182957393483,3.422285787671574,6.844571575343148,0.8087168761381737,42.114791571033976,46.34579423484371,5.769707097061194,254.86239288368841
0.42857142857142855,3.418140545059688,6.836281090119376,0.8072540116082171,42.10505208145412,46.330446638122005,5.782250640211973,254.85844508226532
0.4298245614035088,3.414013339588261,6.828026679176522,0.805798541880711,42.09531626282675,46.3151281442957,5.7947777964388125,254.85450354720174
0.43107769423558895,3.409904041281027,6.819808082562054,0.8043504083516126,42.08558416664297,46.299838616275586,5.807288608540762,254.85056825514934
0.4323308270676691,3.4058125213937345,6.811625042787469,0.8029095530013965,42.07585584366007,46.284577918055184,5.819783119142405,254.84663918291616
0.43358395989974935,3.401738652414148,6.803477304828296,0.8014759183950546,42.06613134390158,46.26934591471077,5.832261370693862,254.8427163074667
